,id_cat,id,org_resource,concept_name,time_timestamp,org_role,case_Rfp_id,case_Permit_travel_permit_number,case_Task,case_OrganizationalEntity,case_RequestedAmount,case_Activity,case_Permit_TaskNumber,case_Permit_BudgetNumber,case_Permit_ProjectNumber,case_Project,case_concept_name,case_Permit_OrganizationalEntity,case_Permit_RequestedBudget,case_Cost_Type,case_Permit_id,case_Permit_ActivityNumber,case_RfpNumber
7585,st_step_class_0,25319,STAFF MEMBER,Permit FINAL_APPROVED by SUPERVISOR,2018-03-23 04:15:53,SUPERVISOR,25316,25315,UNKNOWN,65465,1163,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25316,65464,1163,0,25314,UNKNOWN,25317
7586,st_step_class_0,25324,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-04-03 14:01:35,EMPLOYEE,25316,25315,UNKNOWN,65465,1163,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25316,65464,1163,0,25314,UNKNOWN,25317
7587,st_step_class_0,25322,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-04-03 14:03:45,ADMINISTRATION,25316,25315,UNKNOWN,65465,1163,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25316,65464,1163,0,25314,UNKNOWN,25317
7588,st_step_class_0,25323,STAFF MEMBER,Request For Payment APPROVED by BUDGET OWNER,2018-04-03 14:48:45,BUDGET OWNER,25316,25315,UNKNOWN,65465,1163,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25316,65464,1163,0,25314,UNKNOWN,25317
7589,st_step_class_0,25325,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-04-10 03:15:47,SUPERVISOR,25316,25315,UNKNOWN,65465,1163,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25316,65464,1163,0,25314,UNKNOWN,25317
7590,rp_request_class_15,25316,SYSTEM,Request Payment,2018-04-10 06:29:55,UNDEFINED,25316,25315,UNKNOWN,65465,1163,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25316,65464,1163,0,25314,UNKNOWN,25317
7591,rp_request_class_16,25316,SYSTEM,Payment Handled,2018-04-12 15:31:12,UNDEFINED,25316,25315,UNKNOWN,65465,1163,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25316,65464,1163,0,25314,UNKNOWN,25317
7592,st_step_class_0,21438,STAFF MEMBER,Permit SUBMITTED by EMPLOYEE,2018-03-15 19:19:40,EMPLOYEE,21431,21430,11489,65461,419,505,427,1313,1314,503,21431,65456,1101,0,21429,UNKNOWN,21432
7593,st_step_class_0,21437,STAFF MEMBER,Permit APPROVED by ADMINISTRATION,2018-03-15 19:19:43,ADMINISTRATION,21431,21430,11489,65461,419,505,427,1313,1314,503,21431,65456,1101,0,21429,UNKNOWN,21432
7594,st_step_class_0,21435,STAFF MEMBER,Permit APPROVED by BUDGET OWNER,2018-03-20 08:07:01,BUDGET OWNER,21431,21430,11489,65461,419,505,427,1313,1314,503,21431,65456,1101,0,21429,UNKNOWN,21432
7595,st_step_class_0,21436,STAFF MEMBER,Permit FINAL_APPROVED by SUPERVISOR,2018-03-22 07:53:40,SUPERVISOR,21431,21430,11489,65461,419,505,427,1313,1314,503,21431,65456,1101,0,21429,UNKNOWN,21432
7596,st_step_class_0,21439,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-03-25 12:23:06,EMPLOYEE,21431,21430,11489,65461,419,505,427,1313,1314,503,21431,65456,1101,0,21429,UNKNOWN,21432
7597,st_step_class_0,21441,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-03-25 12:28:34,ADMINISTRATION,21431,21430,11489,65461,419,505,427,1313,1314,503,21431,65456,1101,0,21429,UNKNOWN,21432
7598,st_step_class_0,21440,STAFF MEMBER,Request For Payment APPROVED by BUDGET OWNER,2018-03-28 10:07:53,BUDGET OWNER,21431,21430,11489,65461,419,505,427,1313,1314,503,21431,65456,1101,0,21429,UNKNOWN,21432
7599,st_step_class_0,21442,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-03-29 07:14:19,SUPERVISOR,21431,21430,11489,65461,419,505,427,1313,1314,503,21431,65456,1101,0,21429,UNKNOWN,21432
7600,rp_request_class_15,21431,SYSTEM,Request Payment,2018-03-29 11:06:17,UNDEFINED,21431,21430,11489,65461,419,505,427,1313,1314,503,21431,65456,1101,0,21429,UNKNOWN,21432
7601,rp_request_class_16,21431,SYSTEM,Payment Handled,2018-04-05 15:30:53,UNDEFINED,21431,21430,11489,65461,419,505,427,1313,1314,503,21431,65456,1101,0,21429,UNKNOWN,21432
7602,st_step_class_0,28258,STAFF MEMBER,Permit SUBMITTED by EMPLOYEE,2018-03-15 20:38:00,EMPLOYEE,28252,28251,UNKNOWN,65456,2232,UNKNOWN,UNKNOWN,2329,UNKNOWN,503,28252,65457,2950,0,28250,UNKNOWN,28253
7603,st_step_class_0,28259,STAFF MEMBER,Permit APPROVED by ADMINISTRATION,2018-04-03 12:15:43,ADMINISTRATION,28252,28251,UNKNOWN,65456,2232,UNKNOWN,UNKNOWN,2329,UNKNOWN,503,28252,65457,2950,0,28250,UNKNOWN,28253
7604,st_step_class_0,28261,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-04-03 12:57:50,EMPLOYEE,28252,28251,UNKNOWN,65456,2232,UNKNOWN,UNKNOWN,2329,UNKNOWN,503,28252,65457,2950,0,28250,UNKNOWN,28253
7605,st_step_class_0,28262,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-04-03 13:02:19,ADMINISTRATION,28252,28251,UNKNOWN,65456,2232,UNKNOWN,UNKNOWN,2329,UNKNOWN,503,28252,65457,2950,0,28250,UNKNOWN,28253
7606,st_step_class_0,28257,STAFF MEMBER,Permit APPROVED by SUPERVISOR,2018-04-05 07:17:47,SUPERVISOR,28252,28251,UNKNOWN,65456,2232,UNKNOWN,UNKNOWN,2329,UNKNOWN,503,28252,65457,2950,0,28250,UNKNOWN,28253
7607,st_step_class_0,28256,STAFF MEMBER,Permit FINAL_APPROVED by DIRECTOR,2018-04-05 11:24:10,DIRECTOR,28252,28251,UNKNOWN,65456,2232,UNKNOWN,UNKNOWN,2329,UNKNOWN,503,28252,65457,2950,0,28250,UNKNOWN,28253
7608,st_step_class_0,28260,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-04-11 11:39:05,SUPERVISOR,28252,28251,UNKNOWN,65456,2232,UNKNOWN,UNKNOWN,2329,UNKNOWN,503,28252,65457,2950,0,28250,UNKNOWN,28253
7609,rp_request_class_15,28252,SYSTEM,Request Payment,2018-04-12 08:20:04,UNDEFINED,28252,28251,UNKNOWN,65456,2232,UNKNOWN,UNKNOWN,2329,UNKNOWN,503,28252,65457,2950,0,28250,UNKNOWN,28253
7610,rp_request_class_16,28252,SYSTEM,Payment Handled,2018-04-16 15:31:11,UNDEFINED,28252,28251,UNKNOWN,65456,2232,UNKNOWN,UNKNOWN,2329,UNKNOWN,503,28252,65457,2950,0,28250,UNKNOWN,28253
7611,st_step_class_0,30922,STAFF MEMBER,Permit SUBMITTED by EMPLOYEE,2018-03-15 23:39:00,EMPLOYEE,30915,30914,30917,65461,828,505,427,722,30101,503,30915,65456,4095,0,30913,UNKNOWN,30916
7612,st_step_class_0,30923,STAFF MEMBER,Permit APPROVED by ADMINISTRATION,2018-03-15 23:39:05,ADMINISTRATION,30915,30914,30917,65461,828,505,427,722,30101,503,30915,65456,4095,0,30913,UNKNOWN,30916
7613,st_step_class_0,30921,STAFF MEMBER,Permit APPROVED by BUDGET OWNER,2018-03-21 15:23:22,BUDGET OWNER,30915,30914,30917,65461,828,505,427,722,30101,503,30915,65456,4095,0,30913,UNKNOWN,30916
7614,st_step_class_0,30920,STAFF MEMBER,Permit APPROVED by SUPERVISOR,2018-03-28 03:15:25,SUPERVISOR,30915,30914,30917,65461,828,505,427,722,30101,503,30915,65456,4095,0,30913,UNKNOWN,30916
7615,st_step_class_0,30924,STAFF MEMBER,Permit FINAL_APPROVED by DIRECTOR,2018-03-28 11:23:09,DIRECTOR,30915,30914,30917,65461,828,505,427,722,30101,503,30915,65456,4095,0,30913,UNKNOWN,30916
7616,st_step_class_0,30926,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-05-27 21:37:01,EMPLOYEE,30915,30914,30917,65461,828,505,427,722,30101,503,30915,65456,4095,0,30913,UNKNOWN,30916
7617,st_step_class_0,30927,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-05-27 21:37:07,ADMINISTRATION,30915,30914,30917,65461,828,505,427,722,30101,503,30915,65456,4095,0,30913,UNKNOWN,30916
7618,st_step_class_0,30928,STAFF MEMBER,Request For Payment APPROVED by BUDGET OWNER,2018-05-29 05:51:54,BUDGET OWNER,30915,30914,30917,65461,828,505,427,722,30101,503,30915,65456,4095,0,30913,UNKNOWN,30916
7619,st_step_class_0,30925,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-01 12:07:19,SUPERVISOR,30915,30914,30917,65461,828,505,427,722,30101,503,30915,65456,4095,0,30913,UNKNOWN,30916
7620,rp_request_class_15,30915,SYSTEM,Request Payment,2018-06-04 17:14:01,UNDEFINED,30915,30914,30917,65461,828,505,427,722,30101,503,30915,65456,4095,0,30913,UNKNOWN,30916
7621,rp_request_class_16,30915,SYSTEM,Payment Handled,2018-06-07 15:31:38,UNDEFINED,30915,30914,30917,65461,828,505,427,722,30101,503,30915,65456,4095,0,30913,UNKNOWN,30916
7622,st_step_class_0,53308,STAFF MEMBER,Permit SUBMITTED by EMPLOYEE,2018-03-16 06:40:22,EMPLOYEE,53302,53300,53304,65454,1036,505,427,1114,53301,503,53302,65460,2254,0,53299,UNKNOWN,53303
7623,st_step_class_0,53307,STAFF MEMBER,Permit APPROVED by ADMINISTRATION,2018-03-16 06:40:32,ADMINISTRATION,53302,53300,53304,65454,1036,505,427,1114,53301,503,53302,65460,2254,0,53299,UNKNOWN,53303
7624,st_step_class_0,53309,STAFF MEMBER,Permit FINAL_APPROVED by SUPERVISOR,2018-03-20 07:22:59,SUPERVISOR,53302,53300,53304,65454,1036,505,427,1114,53301,503,53302,65460,2254,0,53299,UNKNOWN,53303
7625,st_step_class_0,53314,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-06-01 06:16:26,EMPLOYEE,53302,53300,53304,65454,1036,505,427,1114,53301,503,53302,65460,2254,0,53299,UNKNOWN,53303
7626,st_step_class_0,53315,STAFF MEMBER,Request For Payment REJECTED by ADMINISTRATION,2018-06-01 06:17:39,ADMINISTRATION,53302,53300,53304,65454,1036,505,427,1114,53301,503,53302,65460,2254,0,53299,UNKNOWN,53303
7627,st_step_class_0,53313,STAFF MEMBER,Request For Payment REJECTED by EMPLOYEE,2018-06-13 07:42:20,EMPLOYEE,53302,53300,53304,65454,1036,505,427,1114,53301,503,53302,65460,2254,0,53299,UNKNOWN,53303
7628,st_step_class_0,53312,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-06-15 05:46:43,EMPLOYEE,53302,53300,53304,65454,1036,505,427,1114,53301,503,53302,65460,2254,0,53299,UNKNOWN,53303
7629,st_step_class_0,53311,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-06-15 05:47:08,ADMINISTRATION,53302,53300,53304,65454,1036,505,427,1114,53301,503,53302,65460,2254,0,53299,UNKNOWN,53303
7630,st_step_class_0,53310,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-18 08:43:35,SUPERVISOR,53302,53300,53304,65454,1036,505,427,1114,53301,503,53302,65460,2254,0,53299,UNKNOWN,53303
7631,rp_request_class_15,53302,SYSTEM,Request Payment,2018-06-19 06:11:14,UNDEFINED,53302,53300,53304,65454,1036,505,427,1114,53301,503,53302,65460,2254,0,53299,UNKNOWN,53303
7632,rp_request_class_16,53302,SYSTEM,Payment Handled,2018-06-21 15:31:09,UNDEFINED,53302,53300,53304,65454,1036,505,427,1114,53301,503,53302,65460,2254,0,53299,UNKNOWN,53303
7633,st_step_class_0,53329,STAFF MEMBER,Permit SUBMITTED by EMPLOYEE,2018-03-16 07:29:46,EMPLOYEE,53324,53323,UNKNOWN,65469,191,UNKNOWN,UNKNOWN,1755,UNKNOWN,503,53324,65454,673,0,53322,UNKNOWN,53325
7634,st_step_class_0,53328,STAFF MEMBER,Permit APPROVED by ADMINISTRATION,2018-03-16 07:29:49,ADMINISTRATION,53324,53323,UNKNOWN,65469,191,UNKNOWN,UNKNOWN,1755,UNKNOWN,503,53324,65454,673,0,53322,UNKNOWN,53325
7635,st_step_class_0,53333,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-03-16 07:31:14,EMPLOYEE,53324,53323,UNKNOWN,65469,191,UNKNOWN,UNKNOWN,1755,UNKNOWN,503,53324,65454,673,0,53322,UNKNOWN,53325
7636,st_step_class_0,53332,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-03-16 07:31:18,ADMINISTRATION,53324,53323,UNKNOWN,65469,191,UNKNOWN,UNKNOWN,1755,UNKNOWN,503,53324,65454,673,0,53322,UNKNOWN,53325
7637,st_step_class_0,53330,STAFF MEMBER,Permit APPROVED by BUDGET OWNER,2018-03-16 09:04:34,BUDGET OWNER,53324,53323,UNKNOWN,65469,191,UNKNOWN,UNKNOWN,1755,UNKNOWN,503,53324,65454,673,0,53322,UNKNOWN,53325
7638,st_step_class_0,53334,STAFF MEMBER,Request For Payment APPROVED by BUDGET OWNER,2018-03-16 10:31:49,BUDGET OWNER,53324,53323,UNKNOWN,65469,191,UNKNOWN,UNKNOWN,1755,UNKNOWN,503,53324,65454,673,0,53322,UNKNOWN,53325
7639,st_step_class_0,53331,STAFF MEMBER,Permit FINAL_APPROVED by SUPERVISOR,2018-03-20 09:25:02,SUPERVISOR,53324,53323,UNKNOWN,65469,191,UNKNOWN,UNKNOWN,1755,UNKNOWN,503,53324,65454,673,0,53322,UNKNOWN,53325
7640,st_step_class_0,53335,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-03-20 09:25:02,SUPERVISOR,53324,53323,UNKNOWN,65469,191,UNKNOWN,UNKNOWN,1755,UNKNOWN,503,53324,65454,673,0,53322,UNKNOWN,53325
7641,rp_request_class_15,53324,SYSTEM,Request Payment,2018-03-22 06:09:46,UNDEFINED,53324,53323,UNKNOWN,65469,191,UNKNOWN,UNKNOWN,1755,UNKNOWN,503,53324,65454,673,0,53322,UNKNOWN,53325
7642,rp_request_class_16,53324,SYSTEM,Payment Handled,2018-03-26 15:31:14,UNDEFINED,53324,53323,UNKNOWN,65469,191,UNKNOWN,UNKNOWN,1755,UNKNOWN,503,53324,65454,673,0,53322,UNKNOWN,53325
7643,st_step_class_0,185718,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-03-16 09:05:58,EMPLOYEE,185713,UNKNOWN,185715,65468,79,505,UNKNOWN,UNKNOWN,UNKNOWN,147546,185713,UNKNOWN,0,0,UNKNOWN,UNKNOWN,185714
7644,st_step_class_0,185716,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-06-29 10:01:53,ADMINISTRATION,185713,UNKNOWN,185715,65468,79,505,UNKNOWN,UNKNOWN,UNKNOWN,147546,185713,UNKNOWN,0,0,UNKNOWN,UNKNOWN,185714
7645,st_step_class_0,185717,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-29 13:14:36,SUPERVISOR,185713,UNKNOWN,185715,65468,79,505,UNKNOWN,UNKNOWN,UNKNOWN,147546,185713,UNKNOWN,0,0,UNKNOWN,UNKNOWN,185714
7646,rp_request_class_15,185713,SYSTEM,Request Payment,2018-06-30 11:50:09,UNDEFINED,185713,UNKNOWN,185715,65468,79,505,UNKNOWN,UNKNOWN,UNKNOWN,147546,185713,UNKNOWN,0,0,UNKNOWN,UNKNOWN,185714
7647,rp_request_class_16,185713,SYSTEM,Payment Handled,2018-07-05 15:31:35,UNDEFINED,185713,UNKNOWN,185715,65468,79,505,UNKNOWN,UNKNOWN,UNKNOWN,147546,185713,UNKNOWN,0,0,UNKNOWN,UNKNOWN,185714
7648,st_step_class_0,28275,STAFF MEMBER,Permit SUBMITTED by EMPLOYEE,2018-03-16 09:22:22,EMPLOYEE,28269,28267,28271,65461,966,505,427,456,28268,503,28269,65456,1283,0,28266,UNKNOWN,28270
7649,st_step_class_0,28274,STAFF MEMBER,Permit APPROVED by ADMINISTRATION,2018-03-16 09:22:28,ADMINISTRATION,28269,28267,28271,65461,966,505,427,456,28268,503,28269,65456,1283,0,28266,UNKNOWN,28270
7650,st_step_class_0,28276,STAFF MEMBER,Permit FINAL_APPROVED by SUPERVISOR,2018-03-20 08:05:04,SUPERVISOR,28269,28267,28271,65461,966,505,427,456,28268,503,28269,65456,1283,0,28266,UNKNOWN,28270
7651,st_step_class_0,28278,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-03-28 09:02:24,EMPLOYEE,28269,28267,28271,65461,966,505,427,456,28268,503,28269,65456,1283,0,28266,UNKNOWN,28270
7652,st_step_class_0,28279,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-03-28 09:19:57,ADMINISTRATION,28269,28267,28271,65461,966,505,427,456,28268,503,28269,65456,1283,0,28266,UNKNOWN,28270
7653,st_step_class_0,28277,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-03-29 08:03:45,SUPERVISOR,28269,28267,28271,65461,966,505,427,456,28268,503,28269,65456,1283,0,28266,UNKNOWN,28270
7654,rp_request_class_15,28269,SYSTEM,Request Payment,2018-03-29 19:01:57,UNDEFINED,28269,28267,28271,65461,966,505,427,456,28268,503,28269,65456,1283,0,28266,UNKNOWN,28270
7655,rp_request_class_16,28269,SYSTEM,Payment Handled,2018-04-05 15:30:53,UNDEFINED,28269,28267,28271,65461,966,505,427,456,28268,503,28269,65456,1283,0,28266,UNKNOWN,28270
7656,st_step_class_0,44649,STAFF MEMBER,Permit SUBMITTED by EMPLOYEE,2018-03-16 13:07:37,EMPLOYEE,44644,44643,UNKNOWN,65469,309,UNKNOWN,UNKNOWN,3042,UNKNOWN,503,44644,65454,512,0,44642,UNKNOWN,44645
7657,st_step_class_0,44650,STAFF MEMBER,Permit APPROVED by ADMINISTRATION,2018-03-16 13:07:39,ADMINISTRATION,44644,44643,UNKNOWN,65469,309,UNKNOWN,UNKNOWN,3042,UNKNOWN,503,44644,65454,512,0,44642,UNKNOWN,44645
7658,st_step_class_0,44648,STAFF MEMBER,Permit FINAL_APPROVED by SUPERVISOR,2018-03-16 13:26:59,SUPERVISOR,44644,44643,UNKNOWN,65469,309,UNKNOWN,UNKNOWN,3042,UNKNOWN,503,44644,65454,512,0,44642,UNKNOWN,44645
7659,st_step_class_0,44652,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-04-06 11:22:34,EMPLOYEE,44644,44643,UNKNOWN,65469,309,UNKNOWN,UNKNOWN,3042,UNKNOWN,503,44644,65454,512,0,44642,UNKNOWN,44645
7660,st_step_class_0,44653,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-04-06 11:22:39,ADMINISTRATION,44644,44643,UNKNOWN,65469,309,UNKNOWN,UNKNOWN,3042,UNKNOWN,503,44644,65454,512,0,44642,UNKNOWN,44645
7661,st_step_class_0,44651,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-04-06 12:38:09,SUPERVISOR,44644,44643,UNKNOWN,65469,309,UNKNOWN,UNKNOWN,3042,UNKNOWN,503,44644,65454,512,0,44642,UNKNOWN,44645
7662,rp_request_class_15,44644,SYSTEM,Request Payment,2018-04-10 07:22:22,UNDEFINED,44644,44643,UNKNOWN,65469,309,UNKNOWN,UNKNOWN,3042,UNKNOWN,503,44644,65454,512,0,44642,UNKNOWN,44645
7663,rp_request_class_16,44644,SYSTEM,Payment Handled,2018-04-12 15:31:12,UNDEFINED,44644,44643,UNKNOWN,65469,309,UNKNOWN,UNKNOWN,3042,UNKNOWN,503,44644,65454,512,0,44642,UNKNOWN,44645
7664,st_step_class_0,44102,STAFF MEMBER,Permit SUBMITTED by EMPLOYEE,2018-03-16 15:36:58,EMPLOYEE,44097,44096,12326,65454,881,505,427,10229,12323,503,44097,65460,757,0,44095,UNKNOWN,44098
7665,st_step_class_0,44103,STAFF MEMBER,Permit APPROVED by ADMINISTRATION,2018-03-16 15:37:01,ADMINISTRATION,44097,44096,12326,65454,881,505,427,10229,12323,503,44097,65460,757,0,44095,UNKNOWN,44098
7666,st_step_class_0,44101,STAFF MEMBER,Permit FINAL_APPROVED by SUPERVISOR,2018-03-20 07:23:34,SUPERVISOR,44097,44096,12326,65454,881,505,427,10229,12323,503,44097,65460,757,0,44095,UNKNOWN,44098
7667,st_step_class_0,44105,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-03-26 09:08:03,EMPLOYEE,44097,44096,12326,65454,881,505,427,10229,12323,503,44097,65460,757,0,44095,UNKNOWN,44098
7668,st_step_class_0,44104,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-03-26 12:20:09,ADMINISTRATION,44097,44096,12326,65454,881,505,427,10229,12323,503,44097,65460,757,0,44095,UNKNOWN,44098
7669,st_step_class_0,44106,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-03-27 08:59:40,SUPERVISOR,44097,44096,12326,65454,881,505,427,10229,12323,503,44097,65460,757,0,44095,UNKNOWN,44098
7670,rp_request_class_15,44097,SYSTEM,Request Payment,2018-03-27 10:22:45,UNDEFINED,44097,44096,12326,65454,881,505,427,10229,12323,503,44097,65460,757,0,44095,UNKNOWN,44098
7671,rp_request_class_16,44097,SYSTEM,Payment Handled,2018-03-29 15:31:11,UNDEFINED,44097,44096,12326,65454,881,505,427,10229,12323,503,44097,65460,757,0,44095,UNKNOWN,44098
7672,st_step_class_0,25347,STAFF MEMBER,Permit SUBMITTED by EMPLOYEE,2018-03-18 17:05:43,EMPLOYEE,25341,25340,UNKNOWN,65465,1887,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25341,65464,1887,0,25339,UNKNOWN,25342
7673,st_step_class_0,25346,STAFF MEMBER,Permit APPROVED by ADMINISTRATION,2018-03-18 17:06:13,ADMINISTRATION,25341,25340,UNKNOWN,65465,1887,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25341,65464,1887,0,25339,UNKNOWN,25342
7674,st_step_class_0,25344,STAFF MEMBER,Permit APPROVED by BUDGET OWNER,2018-03-20 07:48:51,BUDGET OWNER,25341,25340,UNKNOWN,65465,1887,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25341,65464,1887,0,25339,UNKNOWN,25342
7675,st_step_class_0,25343,STAFF MEMBER,Permit APPROVED by SUPERVISOR,2018-03-27 03:15:19,SUPERVISOR,25341,25340,UNKNOWN,65465,1887,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25341,65464,1887,0,25339,UNKNOWN,25342
7676,st_step_class_0,25345,STAFF MEMBER,Permit FINAL_APPROVED by DIRECTOR,2018-03-29 06:24:20,DIRECTOR,25341,25340,UNKNOWN,65465,1887,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25341,65464,1887,0,25339,UNKNOWN,25342
7677,st_step_class_0,25353,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-04-03 14:47:46,EMPLOYEE,25341,25340,UNKNOWN,65465,1887,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25341,65464,1887,0,25339,UNKNOWN,25342
7678,st_step_class_0,25354,STAFF MEMBER,Request For Payment REJECTED by ADMINISTRATION,2018-04-03 14:52:54,ADMINISTRATION,25341,25340,UNKNOWN,65465,1887,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25341,65464,1887,0,25339,UNKNOWN,25342
7679,st_step_class_0,25355,STAFF MEMBER,Request For Payment REJECTED by EMPLOYEE,2018-04-04 09:37:33,EMPLOYEE,25341,25340,UNKNOWN,65465,1887,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25341,65464,1887,0,25339,UNKNOWN,25342
7680,st_step_class_0,25349,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-04-04 10:00:53,EMPLOYEE,25341,25340,UNKNOWN,65465,1887,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25341,65464,1887,0,25339,UNKNOWN,25342
7681,st_step_class_0,25348,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-04-04 10:01:01,ADMINISTRATION,25341,25340,UNKNOWN,65465,1887,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25341,65464,1887,0,25339,UNKNOWN,25342
7682,st_step_class_0,25351,STAFF MEMBER,Request For Payment APPROVED by BUDGET OWNER,2018-04-06 10:27:34,BUDGET OWNER,25341,25340,UNKNOWN,65465,1887,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25341,65464,1887,0,25339,UNKNOWN,25342
7683,st_step_class_0,25352,STAFF MEMBER,Request For Payment APPROVED by SUPERVISOR,2018-04-13 03:15:16,SUPERVISOR,25341,25340,UNKNOWN,65465,1887,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25341,65464,1887,0,25339,UNKNOWN,25342
7684,st_step_class_0,25350,STAFF MEMBER,Request For Payment FINAL_APPROVED by DIRECTOR,2018-04-17 06:54:24,DIRECTOR,25341,25340,UNKNOWN,65465,1887,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25341,65464,1887,0,25339,UNKNOWN,25342
7685,rp_request_class_15,25341,SYSTEM,Request Payment,2018-04-17 07:07:23,UNDEFINED,25341,25340,UNKNOWN,65465,1887,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25341,65464,1887,0,25339,UNKNOWN,25342
7686,rp_request_class_16,25341,SYSTEM,Payment Handled,2018-04-19 15:31:32,UNDEFINED,25341,25340,UNKNOWN,65465,1887,UNKNOWN,UNKNOWN,5650,UNKNOWN,503,25341,65464,1887,0,25339,UNKNOWN,25342
7687,st_step_class_0,44673,STAFF MEMBER,Permit SUBMITTED by EMPLOYEE,2018-03-19 07:49:31,EMPLOYEE,44667,44666,13883,65465,307,505,427,3351,3352,503,44667,65464,393,0,44665,UNKNOWN,44668
7688,st_step_class_0,44671,STAFF MEMBER,Permit APPROVED by ADMINISTRATION,2018-03-19 07:49:53,ADMINISTRATION,44667,44666,13883,65465,307,505,427,3351,3352,503,44667,65464,393,0,44665,UNKNOWN,44668
7689,st_step_class_0,44672,STAFF MEMBER,Permit FINAL_APPROVED by SUPERVISOR,2018-03-20 07:50:23,SUPERVISOR,44667,44666,13883,65465,307,505,427,3351,3352,503,44667,65464,393,0,44665,UNKNOWN,44668
7690,st_step_class_0,44674,STAFF MEMBER,Request For Payment SUBMITTED by EMPLOYEE,2018-03-20 10:56:43,EMPLOYEE,44667,44666,13883,65465,307,505,427,3351,3352,503,44667,65464,393,0,44665,UNKNOWN,44668
7691,st_step_class_0,44675,STAFF MEMBER,Request For Payment APPROVED by ADMINISTRATION,2018-03-20 10:58:14,ADMINISTRATION,44667,44666,13883,65465,307,505,427,3351,3352,503,44667,65464,393,0,44665,UNKNOWN,44668
7692,st_step_class_0,44676,STAFF MEMBER,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-03-20 11:47:40,SUPERVISOR,44667,44666,13883,65465,307,505,427,3351,3352,503,44667,65464,393,0,44665,UNKNOWN,44668
7693,rp_request_class_15,44667,SYSTEM,Request Payment,2018-03-22 14:11:24,UNDEFINED,44667,44666,13883,65465,307,505,427,3351,3352,503,44667,65464,393,0,44665,UNKNOWN,44668
